,type,open_ts,open_price,close_ts,close_price,duration,profit,diff_PCT,balance
0,long,2024-12-18 20:50:00,0.36316,2024-12-18 21:35:00,0.3624,9,-0.035634541249035624,-0.2092741491353626,9.964365458750965
1,long,2024-12-18 21:40:00,0.36305,2024-12-18 23:35:00,0.35806,23,-0.11669909121732172,-1.3744663269522088,9.847666367533643
2,long,2024-12-19 03:45:00,0.36292,2024-12-19 03:50:00,0.36392,1,-0.0017049172633224648,0.2755428193541279,9.84596145027032
3,long,2024-12-19 16:25:00,0.349,2024-12-19 16:30:00,0.34897,1,-0.021268376997616592,-0.00859598853867464,9.824693073272703
4,long,2024-12-19 16:35:00,0.35255,2024-12-19 16:45:00,0.35147,2,-0.041678630366454444,-0.30633952630831657,9.783014442906248
5,long,2024-12-19 18:30:00,0.31349,2024-12-19 21:30:00,0.31973,36,0.11563058714582247,1.9904941146448127,9.898645030052071
6,long,2024-12-19 21:50:00,0.3206,2024-12-19 21:55:00,0.3184,1,-0.06828768305011416,-0.6862133499688022,9.830357347001957
7,long,2024-12-20 00:15:00,0.30997,2024-12-20 03:25:00,0.32422,38,0.29538604833184745,4.597219085717968,10.125743395333805
8,long,2024-12-20 03:45:00,0.32256,2024-12-20 03:50:00,0.32146,1,-0.04541158590696351,-0.34102182539682224,10.080331809426841
9,long,2024-12-20 04:10:00,0.32216,2024-12-20 04:15:00,0.32249,1,-0.013947973894005638,0.10243357337968617,10.066383835532836
10,long,2024-12-20 05:05:00,0.32012,2024-12-20 05:25:00,0.31925,4,-0.04027066098428243,-0.2717730850931018,10.026113174548554
11,long,2024-12-20 05:55:00,0.31511,2024-12-20 13:50:00,0.29923,95,-0.37438803488096395,-5.039510012376632,9.65172513966759
12,long,2024-12-20 14:20:00,0.29588,2024-12-20 14:50:00,0.296,6,-0.017531248970061836,0.04055698256050054,9.634193890697528
13,long,2024-12-20 15:05:00,0.29875,2024-12-20 18:25:00,0.31163,40,0.2702285450518292,4.311297071129708,9.904422435749357
14,long,2024-12-20 20:55:00,0.30975,2024-12-21 00:05:00,0.31607,38,0.12051902665699843,2.040355125100885,10.024941462406355
15,long,2024-12-21 00:25:00,0.31665,2024-12-21 01:15:00,0.33024,10,0.27982209273390435,4.291804831833252,10.304763555140259
16,long,2024-12-21 02:05:00,0.32242,2024-12-21 02:35:00,0.32571,6,0.05189184504552854,1.0204081632653108,10.356655400185787
17,long,2024-12-21 02:50:00,0.32659,2024-12-21 02:55:00,0.32522,1,-0.05212988358264916,-0.41948620594628816,10.304525516603137
18,long,2024-12-21 13:30:00,0.31893,2024-12-21 15:20:00,0.32747,22,0.17131460259741563,2.6777035713165875,10.475840119200553
19,long,2024-12-21 16:05:00,0.32132,2024-12-21 16:15:00,0.32739,2,0.11639029389052578,1.8890825345450082,10.592230413091078
20,long,2024-12-21 19:45:00,0.31733,2024-12-21 20:25:00,0.32422,8,0.13858334463613617,2.171241294551416,10.730813757727214
21,long,2024-12-21 22:15:00,0.31864,2024-12-21 22:25:00,0.32305,2,0.08132198219600001,1.384007029876985,10.812135739923214
22,long,2024-12-21 23:05:00,0.31918,2024-12-21 23:25:00,0.32173,4,0.03770043835447943,0.7989222382354774,10.849836178277693
23,long,2024-12-21 23:45:00,0.31979,,,,,,
